Week,DPR no.,Report Date,Medium,Source ID ,Source title ,Source type,Content provider,No. of Correction,Pub year,Volume ,Issue,Article/Iss,Article title,Type of request,Correction Field,Correction Type,Missing/Error,CAR Supplier
Week-3,180115-009825,15-Jan-18,Journal,77557899,Renewable and Sustainable Energy Reviews,J,E-Flow Elsevier,1,2018,82,-,-,-,DC,Reference correction,Data Correction,Missing,Aptara
Week-3,180115-006427,15-Jan-18,Book series,78775599,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),K,E-Flow Springer,1,2014,8867,-,-,-,DC,Item type correction,Data Correction,Error,Spi
Week-3,180115-009825,15-Jan-18,Journal,77011299,Energy Conversion and Management,J,E-Flow VTW Elsevier,1,2017,154,-,-,-,DC,Reference correction,Data Correction,Missing,Aptara
Week-3,180115-005519,15-Jan-18,Managed Source,353778207,Coresource 2,M,Thomson - Books,1,2006,-,-,-,-,DC,Author name correction,Data Correction,Missing,Thomson Digital
Week-3,180115-005519,15-Jan-18,Journal,318295599,BioMatter,J,E-flow Taylor and Francis,1,2014,4,3,-,-,DC,Author name correction,Data Correction,Missing,SPI
Week-3,180115-009825,15-Jan-18,Proceeding,645667453,"2015 56th International Scientific Conference on Power and Electrical Engineering of Riga Technical University, RTUCON 2015",P,E-flow IEEE,1,2015,-,-,-,-,DC,Reference correction,Data Correction,Missing,Innodata Isogen Inc
Week-3,180115-005356,15-Jan-18,Journal,76980999,Medical Science Monitor,J,Clinical and Experimental Medical Letters,1,2002,8,5,-,-,DC,Author name correction,Data Correction,Error,Spi
Week-3,180114-001198,14-Jan-18,Journal,77017299,Journal of Cleaner Production,J,E-Flow Elsevier,1,2018,172,-,-,-,DC,Publication year correction,Data Correction,Error,Aptara
Week-3,180115-011015,15-Jan-18,Journal,77141799,Journal of South American Earth Sciences,J,E-Flow VTW Elsevier,1,2017,80,-,-,-,DC,Author name correction,Data Correction,Error,Aptara
Week-3,180113-004496,13-Jan-18,Journal,76650999,Tetrahedron Letters,J,E-Flow Elsevier,1,2018,59,4,-,-,DC,Author name correction,Data Correction,Error,Aptara
Week-3,180116-002902,16-Jan-18,Journal,298655499,ARPN Journal of Engineering and Applied Sciences,J,Asian Research Publishing Network,1,2017,12,24,-,-,DC,Author name correction,Data Correction,Error,Thomson Digital
Week-3,180114-003086,14-Jan-18,Journal,78320399,Journal of Advanced Oxidation Technologies,J,E-flow Walter de Gruyter,1,2018,21,1,-,-,DC,Author name correction,Data Correction,Error,Innodata Isogen Inc
Week-3,180113-000411,13-Jan-18,Journal,342663999,International Journal of Instruction,J,Eskisehir Osmangazi University,1,2018,11,1,-,-,DC,Title correction,Data Correction,Error,Thomson Digital
Week-3,180115-008425,15-Jan-18,Journal,76626099,Systematic and Applied Microbiology,J,E-Flow Elsevier,1,1988,10,2,-,-,DC,Author name correction,Data Correction,Error,Aptara
Week-3,180113-002898,13-Jan-18,Journal,80141699,Cross Cultural Management,J,E-flow Emerald,1,2007,14,2,-,-,DC,Author name correction,Data Correction,Error,Innodata Isogen Inc
Week-3,180116-004255,16-Jan-18,Journal,76313399,Cancer Research,J,American Association for Cancer Research Inc.,1,2002,62,1,-,-,DC,Author name correction,Data Correction,Error,Innodata Isogen Inc
Week-3,180114-000136,14-Jan-18,Journal,271456099,AIP Advances,J,E-flow AIP (American Institute of Physics),1,2017,7,12,-,-,DC,Reference linking correction,Data Correction,Error,Innodata Isogen Inc
Week-3,180114-000092,14-Jan-18,Journal,652350920,eNeuro,J,Society for Neuroscience,1,2016,3,4,-,-,DC,Reference linking correction,Data Correction,Missing,Spi
Week-3,180116-005750,16-Jan-18,Journal,79128199,Opcion,J,SciELO-Scientific Electronic Library Online,1,2017,33,83,-,-,DC,Affiliation correction,Data Correction,Error,Spi
Week-3,180115-011923,15-Jan-18,Journal,274825299,Journal of Physical Education and Sport,J,Editura Universitatii din Pitesti,1,2017,17,-,-,-,DC,Reference correction,Data Correction,Error,Spi
Week-3,180115-011923,15-Jan-18,Journal,273549799,Teoriya i Praktika Fizicheskoy Kultury,J,E-Flow PDF Teoriya i Praktika Fizicheskoi Kul'tury,1,2015,2015,11,-,-,DC,Reference correction,Data Correction,Error,Innodata Isogen Inc
Week-3,180115-010292,15-Jan-18,Journal,77557899,Renewable and Sustainable Energy Reviews,J,E-Flow Elsevier,1,2017,76,-,-,-,DC,Reference correction,Data Correction,Error,Aptara
Week-3,180115-010292,15-Jan-18,Journal,77557899,Renewable and Sustainable Energy Reviews,J,E-Flow Elsevier,1,2017,73,-,-,-,DC,Reference correction,Data Correction,Error,Aptara
Week-3,180115-010292,15-Jan-18,Journal,77011199,Energy and Buildings,J,E-Flow Elsevier,1,2017,135,-,-,-,DC,Reference correction,Data Correction,Error,Aptara
Week-3,180115-010292,15-Jan-18,Journal,661889499,"Engineering Science and Technology, an International Journal",J,E-Flow Elsevier,1,2017,20,3,-,-,DC,Reference correction,Data Correction,Error,Aptara
Week-3,180115-010292,15-Jan-18,Proceeding,79778099,Energy Procedia,P,E-Flow Elsevier,1,2016,101,-,-,-,DC,Reference correction,Data Correction,Error,Innodata Isogen Inc
Week-3,180115-010292,15-Jan-18,Journal,77557899,Renewable and Sustainable Energy Reviews,J,E-Flow Elsevier,1,2018,82,-,-,-,DC,Reference correction,Data Correction,Error,Aptara
Week-3,180115-007916,15-Jan-18,Proceeding,666544374,International Conferences on Transport and Sedimentation of Solid Particles,P,Wydawnictwo Uniwersytetu Przyrodniczego we Wroclawiu,1,2017,-,-,-,-,DC,Author name correction,Data Correction,Error,Innodata Isogen Inc
Week-3,180113-001707,13-Jan-18,Journal,76527199,Nature,J,E-flow Nature Publishing Group,1,1996,382,6586,-,-,DC,Affiliation correction,Data Correction,Missing,Innodata Isogen Inc
Week-3,180115-007343,15-Jan-18,Trade Journal,79150799,Weather,D,E-flow Wiley Blackwell,1,2016,71,12,-,-,DC,Affiliation correction,Data Correction,Error,Spi
Week-3,180115-007534,15-Jan-18,Journal,79939199,Geoheritage,J,E-Flow Springer,1,2015,7,4,-,-,DC,Publication year correction,Data Correction,Error,Spi
Week-3,180115-005707,15-Jan-18,Journal,259429399,Chemical Science,J,E-flow Royal Society of Chemistry,1,2018,9,1,-,-,DC,Publication year correction,Data Correction,Error,Innodata Isogen Inc
Week-3,180113-001391,13-Jan-18,Proceeding,668441399,"2017 2nd International Conference on Image, Vision and Computing, ICIVC 2017",P,E-flow IEEE,1,2017,-,-,-,-,DC,Author name correction,Data Correction,Error,Innodata Isogen Inc
Week-3,180113-000411,13-Jan-18,Journal,342663999,International Journal of Instruction,J,Eskisehir Osmangazi University,1,2018,11,1,-,-,DC,Affiliation correction,Data Correction,Error,Thomson Digital
Week-3,180117-006039,17-Jan-18,Journal,79602399,BMC Medical Genomics,J,E-flow BioMed Central,1,2010,3,-,-,-,DC,Author name correction,Data Correction,Missing,Innodata Isogen Inc
Week-3,180113-001391,13-Jan-18,Proceeding,668441399,"2017 2nd International Conference on Image, Vision and Computing, ICIVC 2017",P,E-flow IEEE,1,2017,-,-,-,-,DC,Author name correction,Data Correction,Error,Innodata Isogen Inc
Week-3,180117-005148,17-Jan-18,Journal,77815599,HIV Medicine,J,E-flow Wiley Blackwell,1,2018,19,1,-,-,DC,Author name correction,Data Correction,Error,Spi
Week-3,180117-005148,17-Jan-18,Journal,77908299,Obesity Reviews,J,E-flow Wiley Blackwell,1,2018,19,2,-,-,DC,Author name correction,Data Correction,Error,Spi
Week-3,180117-005148,17-Jan-18,Journal,78219999,BMC Infectious Diseases,J,E-flow BioMed Central,1,2015,15,1,-,-,DC,Author name correction,Data Correction,Error,Thomson Digital
Week-3,180117-009090,17-Jan-18,Journal,76291999,Critical Reviews in Oncology/Hematology,J,E-Flow VTW Elsevier,1,2008,66,1,-,-,DC,Reference correction,Data Correction,Missing,Aptara
Week-3,180116-015096,16-Jan-18,Journal,78498799,Chemistry and Biodiversity,J,E-flow Wiley Blackwell,1,2016,13,4,-,-,DC,Title correction,Data Correction,Error,Spi
Week-3,180116-005842,16-Jan-18,Journal,77062799,International Journal of Language and Communication Disorders,J,E-flow Wiley Blackwell,1,2009,44,3,-,-,DC,Author name correction,Data Correction,Error,Spi
Week-3,180116-003969,16-Jan-18,Journal,77646499,Physical Review Letters,J,Web Portal American Physical Society,2,2002,89,1,-,-,DC,Author name correction and Reference correction,Data Correction,Error,Innodata Isogen Inc
Week-3,180117-012441,17-Jan-18,Book series,78775599,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),K,E-Flow Springer,1,2009,5756,-,-,-,DC,Reference correction,Data Correction,Missing,Spi
Week-3,180117-012441,17-Jan-18,Journal,263669499,Spatial Cognition and Computation,J,E-flow Taylor and Francis,1,2016,16,4,-,-,DC,Reference correction,Data Correction,Missing,Spi
Week-3,180117-012441,17-Jan-18,Book series,78775599,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),K,E-Flow Springer,1,2008,5232,-,-,-,DC,Reference correction,Data Correction,Missing,Spi
Week-3,180117-012441,17-Jan-18,Journal,76982999,ISPRS Journal of Photogrammetry and Remote Sensing,J,E-Flow Elsevier,1,2016,115,-,-,-,DC,Reference correction,Data Correction,Missing,Aptara
Week-3,180117-012441,17-Jan-18,Journal,263645599,Annals of GIS,J,E-flow Taylor and Francis,1,2014,20,2,-,-,DC,Reference correction,Data Correction,Missing,Spi
Week-3,180116-003969,16-Jan-18,Journal,77646499,Physical Review Letters,J,Web Portal American Physical Society,2,2002,88,16,-,-,DC,Author name correction and Reference correction,Data Correction,Error,Innodata Isogen Inc
Week-3,180117-012441,17-Jan-18,Book series,78775599,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),K,E-Flow Springer,1,2007,4667,-,-,-,DC,Reference correction,Data Correction,Missing,Spi
Week-3,180116-003718,16-Jan-18,Journal,79113899,PLoS ONE,J,Web Portal Public Library of Science,1,2016,11,5,-,-,DC,Author name correction,Data Correction,Error,Innodata Isogen Inc
Week-3,180117-012441,17-Jan-18,Book series,324193599,Lecture Notes in Geoinformation and Cartography,K,E-Flow Springer,1,2013,-,-,-,-,DC,Reference correction,Data Correction,Missing,Spi
Week-3,180116-003718,16-Jan-18,Journal,79965799,Eurosurveillance,J,European Centre for Disease Prevention and Control (ECDC),1,2015,20,8,-,-,DC,Author name correction,Data Correction,Error,Spi
Week-3,180117-012441,17-Jan-18,Book series,324193599,Lecture Notes in Geoinformation and Cartography,K,E-Flow Springer,1,2015,-,-,-,-,DC,Reference correction,Data Correction,Missing,Spi
Week-3,180117-012441,17-Jan-18,Book series,78775599,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),K,E-Flow Springer,1,2007,4387,-,-,-,DC,Reference correction,Data Correction,Missing,Spi
Week-3,180117-010765,17-Jan-18,Journal,78203499,Poultry Science,J,E-flow Oxford University Press,1,2017,96,12,-,-,DC,Affiliation correction,Data Correction,Error,Innodata Isogen Inc
Week-3,180117-008677,17-Jan-18,Proceeding,648374595,"Proceedings of 2015 International Conference on Interactive Collaborative Learning, ICL 2015",P,E-flow IEEE,1,2015,-,-,-,-,DC,Author name correction,Data Correction,Error,Innodata Isogen Inc
Week-3,180116-007594,16-Jan-18,Journal,77270599,Computers and Operations Research,J,E-Flow Elsevier,3,1995,43,2,-,-,DC,"Author name correction, Affiliation correction and Source correction",Data Correction,Error,Aptara
Week-3,180117-009260,17-Jan-18,Journal,263759199,Computational Methods in Applied Mathematics,J,E-flow Walter de Gruyter,1,2012,12,1,-,-,DC,DOI correction,Data Correction,Error,Innodata Isogen Inc
Week-3,180117-012441,17-Jan-18,Journal,263759199,Computational Methods in Applied Mathematics,J,E-flow Walter de Gruyter,1,2013,38,1,-,-,DC,Reference correction,Data Correction,Missing,Innodata Isogen Inc
Week-3,180117-010326,17-Jan-18,Proceeding,321336999,"28th Congress of the International Council of the Aeronautical Sciences 2012, ICAS 2012",P,E-flow PDF Curran,1,2012,1,-,-,-,DC,Author name correction,Data Correction,Error,Innodata Isogen Inc
Week-3,180117-002586,17-Jan-18,Journal,79160599,International Journal of Geoinformatics,J,Association for Geoinformation Technology,1,2017,13,3,-,-,DC,Author name correction,Data Correction,Error,Spi
Week-3,180118-001952,18-Jan-18,Journal,274827299,Trziste,J,E-flow PDF University of Zagreb,1,2017,29,2,-,-,DC,Author name correction,Data Correction,Error,Innodata Isogen Inc
Week-3,180117-008595,17-Jan-18,Proceeding,648374595,"Proceedings of 2015 International Conference on Interactive Collaborative Learning, ICL 2015",P,E-flow IEEE,1,2015,-,-,-,-,DC,Author name correction,Data Correction,Error,Innodata Isogen Inc
Week-3,180117-012405,17-Jan-18,Journal,77572499,Soils and Foundations,J,E-Flow Elsevier,1,2014,54,6,-,-,DC,Reference correction,Data Correction,Error,Aptara
Week-3,180118-001824,18-Jan-18,Journal,76627899,Science,J,Web Portal AAAS - American Association for the Advancement of Science,1,1998,282,5391,-,-,DC,Author name correction,Data Correction,Missing,Innodata Isogen Inc
Week-3,180115-004128,15-Jan-18,Journal,79109399,Intelligent Data Analysis,J,E-flow IOS Press,1,2006,10,5,-,-,DC,Item type correction,Data Correction,Error,Innodata Isogen Inc
Week-3,180117-003436,17-Jan-18,Journal,79818899,Tropical Biomedicine,J,Malaysian Society for Parasitology,1,2016,33,3,-,-,DC,Author name correction,Data Correction,Error,Spi
Week-3,180116-012779,16-Jan-18,Journal,78670499,International Journal of Logistics Systems and Management,J,E-flow Inderscience,1,2016,25,2,-,-,DC,Author name correction,Data Correction,Error,Innodata Isogen Inc
Week-3,180117-003013,17-Jan-18,Journal,77097999,Eos,J,E-Flow PDF American Geophysical Union,1,1992,73,38,-,-,DC,Author name correction,Data Correction,Error,Innodata Isogen Inc
Week-3,180116-004894,16-Jan-18,Managed Source,353778206,Coresource 1,M,Spi - Books,1,2015,-,-,-,-,DC,DOI correction,Data Correction,Error,Spi
Week-3,180116-006080,16-Jan-18,Proceeding,79926699,IOP Conference Series: Earth and Environmental Science,P,Web Portal IOP,1,2016,43,1,-,-,DC,Author name correction,Data Correction,Error,Innodata Isogen Inc
